Customer ID,Transaction ID,Date,Time,Itemization Type,Category,Item,Gross Sales,Payment Method,Card Brand,Device Name
4784D78GAZQA50AT0S33BDQ77M,AC9F0aZ5o8M5evpAr4tcF82eV,2025-02-01,16:22:03,Service,Foils,Highlights & low lights,$150.00,Card,Visa,iPhone
4784D78GAZQA50AT0S33BDQ77M,AC9F0aZ5o8M5evpAr4tcF82eV,2025-02-01,16:22:03,Physical Good,None,A curl can dream mask,$45.00,Card,Visa,iPhone
4784D78GAZQA50AT0S33BDQ77M,AC9F0aZ5o8M5evpAr4tcF82eV,2025-02-01,16:22:03,Physical Good,None,A curl dream shampoo,$45.00,Card,Visa,iPhone
4784D78GAZQA50AT0S33BDQ77M,AC9F0aZ5o8M5evpAr4tcF82eV,2025-02-01,16:22:03,Physical Good,None,Heather curl wow,$40.00,Card,Visa,iPhone
N174ZMYNYJT9XQYVYF5TFWWWC8,MopRPqmSbrWu3Oj12ILrVj9eV,2025-02-01,14:42:07,Service,Color,Color Retouch,$70.00,Card,MasterCard,iPhone
N174ZMYNYJT9XQYVYF5TFWWWC8,MopRPqmSbrWu3Oj12ILrVj9eV,2025-02-01,14:42:07,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
N174ZMYNYJT9XQYVYF5TFWWWC8,MopRPqmSbrWu3Oj12ILrVj9eV,2025-02-01,14:42:07,Service,None,Deep Conditioner,$20.00,Card,MasterCard,iPhone
BK04BWA35X4RB6R5EXJFE1F9ER,GnsMsmRgROh71Z9befP89TAfV,2025-02-01,13:48:34,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
BK04BWA35X4RB6R5EXJFE1F9ER,GnsMsmRgROh71Z9befP89TAfV,2025-02-01,13:48:34,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
BK04BWA35X4RB6R5EXJFE1F9ER,GnsMsmRgROh71Z9befP89TAfV,2025-02-01,13:48:34,Physical Good,None,Joico defy damage duo,$37.00,Card,Visa,iPhone
BK04BWA35X4RB6R5EXJFE1F9ER,GnsMsmRgROh71Z9befP89TAfV,2025-02-01,13:48:34,Physical Good,None,Custom Amount,$28.00,Card,Visa,iPhone
XQ5AF6NN7T8PP08AD3R45867Y4,69GCoyD4PxKCi1SPu3KOXd9eV,2025-02-01,13:25:58,Service,Foils,Highlights & low lights,$0.00,Cash,,iPhone
36RPSCJZMCE0C2SZ303YE9CN2M,CN6PtLIOCqILPGM2xczXFfreV,2025-02-01,12:42:26,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
ZN722QAM3D19H302ATBRAYFBKC,KVkr5RhYcRKAbuauXEHXZOleV,2025-02-01,11:46:47,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,w8KxLsg5KFyg6iyHAvLe8G1eV,2025-02-01,10:42:06,Service,Styling,Shampoo & blow dry,$20.00,Card,Visa,iPhone
W9F4HATH2V3343QSFARTTCRYSC,Uuca1tWAdMp5TH216v9h70ueV,2025-02-01,10:24:27,Service,None,Toner,$0.00,Cash,,iPhone
W9F4HATH2V3343QSFARTTCRYSC,Uuca1tWAdMp5TH216v9h70ueV,2025-02-01,10:24:27,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
Q3RMH4T7QAQG7N4AHRC0GN1HP0,GHGf7K9hgE9r72aAeI9SRS6eV,2025-01-31,16:44:01,Service,Foils,Highlights & low lights,$170.00,Card,Visa,iPhone
Q3RMH4T7QAQG7N4AHRC0GN1HP0,GHGf7K9hgE9r72aAeI9SRS6eV,2025-01-31,16:44:01,Physical Good,None,Olaplex no 7,$32.00,Card,Visa,iPhone
M556BW521CD1M4DRRJW49H7FJW,aXbwFrUFWEvp6IBkFGeCf8weV,2025-01-31,11:10:21,Service,Foils,Highlights,$0.00,Cash,,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,QwWyJCpyj7rrWd8njlhQ0IgeV,2025-01-31,11:09:32,Service,Roller sets,Shampoo & set,$25.00,Card,Discover,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,affaIMfqNoWAompknp5Bd78eV,2025-01-31,10:25:44,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
NDEQSXZ8RM5RK879TQY5B645B4,sA1t1lzgOjRlusj8DQNX5fkeV,2025-01-30,17:17:10,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,mzyI6jbm95E0NtuSA0A0nf4eV,2025-01-30,16:57:44,Service,Roller sets,Shampoo & set,$0.00,Cash,,iPhone
4Z8HQ3TD04ZMPND8QA25VP05R0,mz4PSswDNUQ4lRK92TDizRqeV,2025-01-30,16:47:43,Service,Foils,Highlights and Root color,$140.00,Card,Discover,iPhone
EAVS1X72B50RK2MH63MH1CV1SG,k4pklsiz5ciMEonRbXNRiwkeV,2025-01-30,15:53:39,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
PK8WYC0EME0NZKD63HJVKJHFS8,WTc1FCktoC6j3MqsW7yk3Q1eV,2025-01-30,15:47:34,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,Kaitlyn's S22+
PK8WYC0EME0NZKD63HJVKJHFS8,WTc1FCktoC6j3MqsW7yk3Q1eV,2025-01-30,15:47:34,Physical Good,None,joico youth lock shampoo and conditioner,$0.01,Card,,Kaitlyn's S22+
5Q3860KSKH1EQ2B5ZW2DP2D6S0,k0TmnMrVThWCew1VBg3mNj5eV,2025-01-30,14:44:56,Service,Color,Color Retouch,$0.00,Cash,Visa,Kaitlyn's S22+
5Q3860KSKH1EQ2B5ZW2DP2D6S0,k0TmnMrVThWCew1VBg3mNj5eV,2025-01-30,14:44:56,Service,Haircuts,Women’s haircut,$30.00,Card,Visa,Kaitlyn's S22+
YD24NB4A3N0T1920ASWZQQAP7R,40yaECh8mA7INy3gYak930ueV,2025-01-30,13:42:04,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
31JFSMKTY0C4T8CAMG0DT6EC24,EcJf37MuzqeAwjbOH6RnJgxeV,2025-01-30,13:16:41,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
VMSKGHC5M6AP83DN80M8KCWDX8,4CTT4jA9sbbhP7B8kURWaQreV,2025-01-30,12:57:10,Service,Styling,"Shampoo, haircut & blow dry",$100.00,Card,Visa,iPhone
B0Z3N7Y9NKTC7S783TJ3G3EKH0,259A1Sk0PMxqF1Fx9ARpXp4eV,2025-01-30,11:23:58,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
ZNX7F3BSH1SE70M7F0BCCWS2N4,qZGTVefOcHc3tHlIq9jz7X1eV,2025-01-30,10:54:58,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
6H1TZ3S3D58GR5C6GAXVY4Q410,42pXfR4Kfux9LAeZOOXpJRxeV,2025-01-30,9:53:06,Service,Styling,Shampoo & blow dry,$0.00,Cash,,Kaitlyn's S22+
6H1TZ3S3D58GR5C6GAXVY4Q410,42pXfR4Kfux9LAeZOOXpJRxeV,2025-01-30,9:53:06,Service,Styling,Shampoo & blow dry,$0.00,Cash,,Kaitlyn's S22+
BE6F2GBGKEWM0YNGEX2P3Y0TB8,uB5nzs3Tv2TXbVrN3RACvB6eV,2025-01-29,17:27:42,Service,Color,Color Retouch,$70.00,Card,American Express,iPhone
BE6F2GBGKEWM0YNGEX2P3Y0TB8,uB5nzs3Tv2TXbVrN3RACvB6eV,2025-01-29,17:27:42,Service,Haircuts,Women’s haircut,$35.00,Card,American Express,iPhone
BE6F2GBGKEWM0YNGEX2P3Y0TB8,uB5nzs3Tv2TXbVrN3RACvB6eV,2025-01-29,17:27:42,Service,Haircuts,Men’s Haircut,$25.00,Card,American Express,iPhone
4QY2ZM71W1M6ZD77703S25NDVR,gEoiSYN28SU2zLdCJsDlEI6eV,2025-01-29,16:00:14,Service,Color,Color Retouch,$140.00,Card,American Express,iPhone
V2X1HRFZZD7XSFHA3H36B6YDF0,6vvcdADIeEWTvElQg2WaWBgeV,2025-01-29,14:50:05,Service,Color,Color Retouch,$0.00,Cash,,iPhone
V2X1HRFZZD7XSFHA3H36B6YDF0,6vvcdADIeEWTvElQg2WaWBgeV,2025-01-29,14:50:05,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
F6CE191FTDGTMVHT9X9Y2ZHJT8,azPnXR1IRXHPnEyn25z24DmeV,2025-01-29,12:29:44,Service,Color,Color Retouch,$0.00,Cash,,iPhone
F6CE191FTDGTMVHT9X9Y2ZHJT8,azPnXR1IRXHPnEyn25z24DmeV,2025-01-29,12:29:44,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
F6CE191FTDGTMVHT9X9Y2ZHJT8,azPnXR1IRXHPnEyn25z24DmeV,2025-01-29,12:29:44,Service,Wax,Eyebrow wax,$0.00,Cash,,iPhone
AKZ8RXKS2WMZ7GZ090R1HQEG5G,ulLZeZh524S12nCIAbgqmgneV,2025-01-29,11:58:36,Service,None,Perm,$80.00,Card,MasterCard,iPhone
S4MKQ8TVAYXC4KPJ83HHSYKYVC,Q06Z0sqgtDWfIp7EC2IPNIteV,2025-01-28,17:37:41,Service,Haircuts,Women’s haircut,$0.00,Cash,,Kaitlyn's S22+
7FYK786NWGR7FVY2QZACQ7F8ZM,uR7SE9nEZMKePMQah9WrtxAfV,2025-01-28,16:46:05,Service,Color,Color Retouch,$0.00,Cash,,iPhone
7FYK786NWGR7FVY2QZACQ7F8ZM,uR7SE9nEZMKePMQah9WrtxAfV,2025-01-28,16:46:05,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
44ECZ42TJVMQ9TXDZB4Q23A40G,kIhyGPOsdXGp6wR4PUCb7hkeV,2025-01-28,15:32:17,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
Z633PES38AKVE5PB0D5DB9GEN0,OHwtHyNn1VOhq713HYXbXBneV,2025-01-28,14:17:07,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
23XVBMPV44RMZHSJPW1MW65GD8,kmK1xvWNQA2rZeZXmMLgE91eV,2025-01-28,14:16:44,Service,Foils,Highlights & low lights,$0.00,Cash,,iPhone
AFD5AD53DNFV3RC218JC98Y2AG,mRvBhY2dYRknDF1GH9zFqfweV,2025-01-28,11:38:55,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
J0VQ2NTFAGZJMY2QMB42E9HC10,OfAdSk5PKNBtqzkiV4WIUdieV,2025-01-28,10:54:57,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
PFR506EV67SS8SQ73W3H4J8778,Qcibg0eXKbtVSoTJ0GYNJOieV,2025-01-28,10:27:17,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
25XZRJMNP96YH3YKFCRD4T86EW,A0C5bMKDkYx5CJH5eCjrbdkeV,2025-01-28,9:14:28,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
7BWP4WM4ZNVDB0BB154HW6A0V8,enUFtMMqdWk0xCYaF7SkZBieV,2025-01-25,15:36:38,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,Kaitlyn's S22+
4E81DHY0JSTZHS9RQ3SWN4Q2P4,cOY70mOKtg674V7c5KxkRpqeV,2025-01-25,15:00:40,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
4E81DHY0JSTZHS9RQ3SWN4Q2P4,cOY70mOKtg674V7c5KxkRpqeV,2025-01-25,15:00:40,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
4E81DHY0JSTZHS9RQ3SWN4Q2P4,cOY70mOKtg674V7c5KxkRpqeV,2025-01-25,15:00:40,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
EGS6Q3JQG39QJ9GPJVPBP1MKNC,UycdDnKvq9zomTAwrAyhlr0eV,2025-01-25,14:05:15,Service,Haircuts,Men’s Haircut,$27.00,Card,Visa,iPhone
HQGM78PYD1123TYNYAX5855TJM,gc6FGkCqj5011bATo7pUbT8eV,2025-01-25,13:36:59,Service,Haircuts,Men’s Haircut,$25.00,Card,MasterCard,iPhone
CZGPG52KD170VDKRF67FYHQFKW,6x6FBbGucKO26dAbeWuc8FheV,2025-01-25,13:13:57,Service,Foils,Highlights,$175.00,Card,Visa,iPhone
CZGPG52KD170VDKRF67FYHQFKW,6x6FBbGucKO26dAbeWuc8FheV,2025-01-25,13:13:57,Service,Smoothing,Brazilian Blow Out,$275.00,Card,Visa,iPhone
4YYBZ8V7653YH121DGGHP9QDHM,CrnYKp9U7hVMvQdHPughkhgeV,2025-01-25,10:49:07,Service,Styling,Shampoo & blow dry,$20.00,Card,Visa,iPhone
65WK1KFJ4C55YNGC18CSG3ERQW,KlMnPnurgtEOe7nElSDm6poeV,2025-01-24,17:39:11,Service,Haircuts,Men’s Haircut,$30.00,Card,Visa,iPhone
MH57AA33YYRKVX1ANBQ1AGRY5C,iH5aoBt1ZtQSpO1X7dTAwW3eV,2025-01-24,17:06:36,Service,Styling,Shampoo & blow dry,$0.00,Cash,,Kaitlyn's S22+
MH57AA33YYRKVX1ANBQ1AGRY5C,6VuEOU7WrWWgamoaibILYl2eV,2025-01-24,17:05:49,Service,Haircuts,Men’s Haircut,$0.00,Cash,,Kaitlyn's S22+
REGVXAQ2H91B560GQAF7NXB02C,0S2afOJ0MMnR5qmFAb12r4neV,2025-01-24,17:01:19,Service,Foils,Highlights,$160.00,Card,MasterCard,iPhone
S8F2TTDK88GQB0DQY2CW5D5EQR,izvacrdM4S1W9QyAdncXIQkeV,2025-01-24,16:35:01,Service,Haircuts,Women’s haircut,$35.00,Card,MasterCard,iPhone
S8F2TTDK88GQB0DQY2CW5D5EQR,izvacrdM4S1W9QyAdncXIQkeV,2025-01-24,16:35:01,Physical Good,None,Joico youth lock shampoo,$26.00,Card,MasterCard,iPhone
95S668CCWYMWSFQ4AKJF1VW940,gc4S1izOzCBYkbGZMi5ICpqeV,2025-01-24,15:14:35,Service,Color,Color Retouch,$0.00,Cash,,iPhone
95S668CCWYMWSFQ4AKJF1VW940,gc4S1izOzCBYkbGZMi5ICpqeV,2025-01-24,15:14:35,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
95S668CCWYMWSFQ4AKJF1VW940,gc4S1izOzCBYkbGZMi5ICpqeV,2025-01-24,15:14:35,Service,Wax,Eyebrow wax,$0.00,Cash,,iPhone
4ASNWCEDW7G8T2KYKV8MY171XG,m1jUIx5P81gC6Wcc9huUPc5eV,2025-01-24,14:31:45,Service,Roller sets,Shampoo & set,$30.00,Card,Discover,iPhone
86P77A58HSQ2YCTWS1XX4QR150,STP8sqIJKkYOVGkU7WNwqwheV,2025-01-24,13:35:07,Service,Styling,"Shampoo, haircut & blow dry",$60.00,Card,MasterCard,iPhone
AVSXEKT807YSMCS8T96D37VA0R,OPoVO4sn9UbUmc8D5WlM3jjeV,2025-01-24,12:17:08,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
Q4ZXP8ZY2Z41SGS487FZCMYT2W,cqKvJaL2AUTvEGrDHCjiAGxeV,2025-01-24,11:51:32,Service,Haircuts,Men’s Haircut,$25.00,Card,American Express,iPhone
EDNYATTNFJG935QER6RBT6QATG,sOkdpkHuotWi0ukTjD7wArxeV,2025-01-24,11:30:09,Service,Styling,"Shampoo, haircut & blow dry",$50.00,Card,Visa,iPhone
EDNYATTNFJG935QER6RBT6QATG,sOkdpkHuotWi0ukTjD7wArxeV,2025-01-24,11:30:09,Service,Wax,Lip wax,$15.00,Card,Visa,iPhone
EDNYATTNFJG935QER6RBT6QATG,sOkdpkHuotWi0ukTjD7wArxeV,2025-01-24,11:30:09,Service,Wax,Eyebrow wax,$15.00,Card,Visa,iPhone
EDNYATTNFJG935QER6RBT6QATG,sOkdpkHuotWi0ukTjD7wArxeV,2025-01-24,11:30:09,Physical Good,None,Matrix food for soft shampoo,$26.00,Card,Visa,iPhone
EDNYATTNFJG935QER6RBT6QATG,sOkdpkHuotWi0ukTjD7wArxeV,2025-01-24,11:30:09,Physical Good,None,Matrix food for soft conditioner,$26.00,Card,Visa,iPhone
YCPCSVBAB9233BDWGKHZ0ZNM7R,CR4nqTcacT67CdkmUdHmgT9eV,2025-01-24,10:47:23,Service,Roller sets,Shampoo & set,$25.00,Card,Discover,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,2DyY96cDydvu2j7CWmOju7peV,2025-01-24,10:05:38,Service,Styling,Shampoo & blow dry,$30.00,Card,Visa,iPhone
S4MKQ8TVAYXC4KPJ83HHSYKYVC,oKPLV0T6i24PHnQcouZBkxpeV,2025-01-23,17:51:05,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
4QB5HTXR7SXQAETTWWDJ8X4NM8,8mGAs8FwpUJsUCpGYpeTGB3eV,2025-01-23,17:21:12,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
CRDHX7MHN8Q1CY5H7M6289MEBW,g29E4efjyOz2yZ7eqVaqD0eeV,2025-01-23,16:54:48,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
CRDHX7MHN8Q1CY5H7M6289MEBW,g29E4efjyOz2yZ7eqVaqD0eeV,2025-01-23,16:54:48,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
CRDHX7MHN8Q1CY5H7M6289MEBW,g29E4efjyOz2yZ7eqVaqD0eeV,2025-01-23,16:54:48,Physical Good,None,A curl can dream cream,$28.00,Card,Visa,iPhone
4KV0NJM0YDSFD6QMHWQ91CGXN8,OxZRMGTf8r3PMQclGO6V4lveV,2025-01-23,16:33:43,Service,Color,Full color,$100.00,Card,Visa,iPhone
4KV0NJM0YDSFD6QMHWQ91CGXN8,OxZRMGTf8r3PMQclGO6V4lveV,2025-01-23,16:33:43,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
HHW9P0CPPE63TF6QHR9NSFV2T4,ixoRLU7CqkO3oUYhghRCZHoeV,2025-01-23,15:40:29,Service,Roller sets,Shampoo & set,$25.00,Card,Visa,Kaitlyn's S22+
5Q3860KSKH1EQ2B5ZW2DP2D6S0,OPiyuC1hnm1YBFNvtsEzCrueV,2025-01-23,14:54:49,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
5Q3860KSKH1EQ2B5ZW2DP2D6S0,OPiyuC1hnm1YBFNvtsEzCrueV,2025-01-23,14:54:49,Service,Wax,Full face wax,$0.00,Cash,,iPhone
5Q3860KSKH1EQ2B5ZW2DP2D6S0,OPiyuC1hnm1YBFNvtsEzCrueV,2025-01-23,14:54:49,Service,Wax,Eyebrow wax,$0.00,Cash,,iPhone
RAMV75BQ3GKMYXJMFX1F3XYPS0,67R4aVUOQafqy9FFGLmjcgfeV,2025-01-23,14:41:41,Service,Color,Color Retouch,$150.00,Card,MasterCard,iPhone
PBF5DK3J3BQ1QPMX14XGGTWN2R,atIZJfu9wdR3MfcOsZzs3zfeV,2025-01-23,12:19:06,Service,Foils,Highlights,$0.00,Cash,,iPhone
3VPTJA4F3H6WN98XB934R7KYTR,M2kTlVrLKm7OF5NrrFlFbi3eV,2025-01-23,12:17:04,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
3VPTJA4F3H6WN98XB934R7KYTR,M2kTlVrLKm7OF5NrrFlFbi3eV,2025-01-23,12:17:04,Service,Wax,Eyebrow wax,$0.00,Cash,,iPhone
KPVVW5NBGG8RGGT0CVGJSMN8P8,8qEaY7FKNHqO6ajZbGuFow9eV,2025-01-23,12:10:28,Service,Color,Color Retouch,$70.00,Card,Visa,Kaitlyn's S22+
KPVVW5NBGG8RGGT0CVGJSMN8P8,8qEaY7FKNHqO6ajZbGuFow9eV,2025-01-23,12:10:28,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,Kaitlyn's S22+
Z84PC0S7YMSCCMZ68SHYD6W0T8,apUQlNcZCT7dobyaA0nRCD5eV,2025-01-23,10:16:09,Service,Styling,Shampoo & blow dry,$0.00,Cash,,iPhone
RB94WBNFHRY1119760XPZ8Y9ZG,SpoLkEYmdmfRO3FNQIDyNsseV,2025-01-22,17:31:05,Service,Foils,Highlights,$160.00,Card,Visa,iPhone
QN7KWKE5DPZHSCJJPWKVV4B8R0,2reU77jJU2K6s4ZUYPEl3sneV,2025-01-22,16:58:44,Service,Wax,Eyebrow wax,$15.00,Card,Visa,Kaitlyn's S22+
QN7KWKE5DPZHSCJJPWKVV4B8R0,2reU77jJU2K6s4ZUYPEl3sneV,2025-01-22,16:58:44,Service,Haircuts,Women’s haircut,$50.00,Card,Visa,Kaitlyn's S22+
WK7N71CX5ABJJJMSF1RPVACFPR,QYm8xbBlz35kDSufB3AFcJ0eV,2025-01-22,14:37:53,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
93935PSGR2N3DV0ZBEFK7M2ZGR,oqVkMwX8ie9eOg08sLhDXy1eV,2025-01-22,14:36:58,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
VM8W7D5M110Q93N0ZYPTG8HXKG,ip8nU2d3MYYqw6CQVWsCjsheV,2025-01-22,14:23:46,Service,Styling,"Shampoo, haircut & blow dry",$0.00,Cash,,iPhone
VM8W7D5M110Q93N0ZYPTG8HXKG,ip8nU2d3MYYqw6CQVWsCjsheV,2025-01-22,14:23:46,Physical Good,None,Redken shine flash,$0.00,Cash,,iPhone
65P9X56NJPF9BFM4MG2KW4BP0C,q9gvZqNJLcFQRjRe9F6UgapeV,2025-01-22,11:52:07,Service,Color,Color Retouch,$80.00,Card,MasterCard,Kaitlyn's S22+
0VT4ZAZJ8GZHD29V1G1ADGC1MM,kqM99bmbZIwIl9WO4v7jxqzeV,2025-01-22,11:06:58,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
KM5BED787DM6GNN99YEMDSQ064,m7aGKM3LNH6HBXKcSbgt3PjeV,2025-01-22,9:28:55,Service,Haircuts,Men’s Haircut,$25.00,Card,Discover,iPhone
G218N9J3CX6CD1F1JCRT49A54C,ODel7oZszrExRvhTk6eTb9heV,2025-01-21,18:34:45,Service,Styling,Shampoo & blow dry,$0.00,Cash,,Kaitlyn's S22+
9CQHB66Q7X5W12500F0A8RQPZ4,e5ZXTKwFSO7h8saLr5ykw61eV,2025-01-21,18:12:26,Service,Foils,Highlights & low lights,$160.00,Card,Visa,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,e5ZXTKwFSO7h8saLr5ykw61eV,2025-01-21,18:12:26,Physical Good,None,Bed head small talk,$32.00,Card,Visa,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,e5ZXTKwFSO7h8saLr5ykw61eV,2025-01-21,18:12:26,Physical Good,None,Matrix keep me vivid shampoo,$23.00,Card,Visa,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,e5ZXTKwFSO7h8saLr5ykw61eV,2025-01-21,18:12:26,Physical Good,None,Matrix keep me vivid conditioner,$23.00,Card,Visa,iPhone
1ST491J96DMS2273RJP7SF5XJW,278Jyy6dsNgHYDCmsRWa2qteV,2025-01-21,17:13:02,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,mZdkWJz5Ot0IrwS0NH9gTRzeV,2025-01-21,15:40:00,Service,Color,Color Retouch,$0.00,Cash,Visa,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,mZdkWJz5Ot0IrwS0NH9gTRzeV,2025-01-21,15:40:00,Service,Styling,Shampoo & blow dry,$140.00,Card,Visa,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,mZdkWJz5Ot0IrwS0NH9gTRzeV,2025-01-21,15:40:00,Physical Good,None,Matrix keep me vivid conditioner,$23.00,Card,Visa,iPhone
B4KY03M0Z97SZEF4YC5CSEDGBM,mZdkWJz5Ot0IrwS0NH9gTRzeV,2025-01-21,15:40:00,Physical Good,None,Matrix keep me vivid shampoo,$23.00,Card,Visa,iPhone
QYCKARGCFX16F0P75S8MCRXGCC,siWlHgCLNAq9vLTRBhYSCKfeV,2025-01-21,14:51:21,Service,Color,Color Retouch,$0.00,Cash,Visa,iPhone
QYCKARGCFX16F0P75S8MCRXGCC,siWlHgCLNAq9vLTRBhYSCKfeV,2025-01-21,14:51:21,Service,Haircuts,Women’s haircut,$135.00,Card,Visa,iPhone
SKJFQNXRX3N1E0BFG0J43FT2PG,IsqIz03LJdGETHnbsxwRtDieV,2025-01-21,14:06:57,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
FBPVQG9A1SVAEMSMR2SZA65NVM,Q2v9nZPkirkQFud7tk0Q6lleV,2025-01-21,14:06:12,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
HKQ6FBR2DHP5XZQWVHXS7NXB00,uxtZpU4oThwOVnaAKGzQJJneV,2025-01-21,13:42:00,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
NBGY6DV6H2DT80DN8PKVXQ5NWW,cKKVkIRX67M5XuH6I9GbjtieV,2025-01-21,11:42:59,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
3S628J25KYCXD3MJ1VYZA4NWPR,63LecGdQxQw3iK5POnvgiTheV,2025-01-21,11:21:51,Service,Foils,Highlights & low lights,$150.00,Card,MasterCard,Kaitlyn's S22+
FW512PFKZ2DR6EMDNCQQQ8STYM,sgv8qV1Q0obnngro7nk9oIseV,2025-01-21,10:52:30,Service,Haircuts,Women’s haircut,$0.00,Cash,,iPhone
66XK2R55C27KWSGAAEE1PPPPHW,4ylGtqDULaUFAf2EKOlDTrkeV,2025-01-21,10:51:17,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
66XK2R55C27KWSGAAEE1PPPPHW,4ylGtqDULaUFAf2EKOlDTrkeV,2025-01-21,10:51:17,Physical Good,None,Shaper hairspray,$24.00,Card,Visa,iPhone
66XK2R55C27KWSGAAEE1PPPPHW,4ylGtqDULaUFAf2EKOlDTrkeV,2025-01-21,10:51:17,Physical Good,None,Heather’s product,$31.00,Card,Visa,iPhone
M5A8K22FW4P28P73PYB262TV8W,eT2poKwfKI75bAc9NPbH05feV,2025-01-18,16:28:43,Service,Color,Color Retouch,$75.00,Card,American Express,iPhone
M5A8K22FW4P28P73PYB262TV8W,eT2poKwfKI75bAc9NPbH05feV,2025-01-18,16:28:43,Service,Haircuts,Men’s Haircut,$25.00,Card,American Express,iPhone
9CQHB66Q7X5W12500F0A8RQPZ4,ooguq8MsYLevt7KPzEwXCZfeV,2025-01-18,16:19:59,Service,Haircuts,Child Haircut,$0.00,Cash,,iPhone
25VXS3KP585NPTC1J5CJ7VDF80,S3TPNAO1u5Q3cT2iQs9TJSueV,2025-01-18,16:19:19,Service,Foils,Highlights and Root color,$0.00,Cash,,iPhone
E7X19DNP58RESN5Y29GJM7Q2VM,SHvRV0JgOwj7zxC8KF9etC9eV,2025-01-18,16:18:19,Service,Haircuts,Men’s Haircut,$0.00,Cash,,iPhone
M1AZSCG9H6DGHDGVKSGWAF3T84,4WLoRKTEPlVq33oAXVTAWL1eV,2025-01-18,16:12:06,Service,Haircuts,Women’s haircut,$35.00,Card,Visa,iPhone
M1AZSCG9H6DGHDGVKSGWAF3T84,4WLoRKTEPlVq33oAXVTAWL1eV,2025-01-18,16:12:06,Service,Haircuts,Men’s Haircut,$25.00,Card,Visa,iPhone
R1NA15E7D13YS1Q3CKJ6X0NDV8,EOIcoJKJn6shMOynmNAOtRfeV,2025-01-18,15:52:23,Service,Color,Color Retouch,$70.00,Card,Visa,iPhone
